Current Time,Beginning of Time Interval,Anger (video),Disgust (video),Fear (video),Happy (video),Sad (video),Surprise (video),Neutral (video),Video Emotion Vector (positive),(neutral),(negative),Text Emotion Vector (positive),(neutral),(negative),Cosine similarity,Final Sincerity Classification,Transcription Over Time Interval
0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
10.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
10.5,0.5,12.845784384514763,3.961970557335549,32.59938566692046,41.4964268807856,7.236716033611771,0.5325177980938198,1.3271899243068785,0.414964268807856,0.018597077224006983,0.5664385664238254,0.039,0.742,0.219,0.28308949012857476,Ingenuine,this text is meant to have an overall negative tone today was a rough day for me I woke up feeling exhausted and unmotivated but I dragged myself out of bed and
11.0,1.0,45.55518329143524,0.41540577076375484,41.55409336090088,0.5797414109110832,9.854932129383087,0.02476345980539918,2.015885151922703,0.005797414109110832,0.02040648611728102,0.9737961455248296,0.035,0.764,0.201,0.2746261120240538,Ingenuine,this text is meant to have an overall negative tone today was a rough day for me I woke up feeling exhausted and unmotivated but I dragged myself out of bed and tried to push
11.5,1.5,37.54733726664408,0.020921800543084026,19.399116599507128,1.0719236625387467,28.83748882040315,0.016463121099993355,13.106747752830252,0.010719236625387468,0.13123210873930247,0.8580486448709743,0.036,0.757,0.207,0.4066708734239417,Ingenuine,meant to have an overall negative tone today was a rough day for me I woke up feeling exhausted and unmotivated but I dragged myself out of bed and tried to push through it
12.0,2.0,26.702862774984506,0.012695651035715516,1.6457518463430587,0.6139985950739867,0.169929853406715,70.82940091736306,0.025358691233291777,0.006139985950739867,0.7085475960859635,0.28531240125769997,0.039,0.742,0.219,0.9945240966630957,Genuine,have an overall negative tone today was a rough day for me I woke up feeling exhausted and unmotivated but I dragged myself out of bed and tried to push through it
12.5,2.5,30.366363481716693,3.446257448642558,34.53109448777503,1.2933763996212007,29.491516412315796,0.49603971327367863,0.37534798211926435,0.012933763996212006,0.008713876953929429,0.9783523183045009,0.042,0.765,0.193,0.2535712085882581,Ingenuine,negative tone today was a rough day for me I woke up feeling exhausted and unmotivated but I drive myself out of bed and tried to push through it however
13.0,3.0,0.0004183456029144462,2.2754551811992446e-12,0.004465414336019228,99.99006986499666,5.2233611401210434e-05,2.659007837811692e-05,0.004969804150643694,0.9999006986499666,4.996394229021811e-05,4.93599355261034e-05,0.042,0.8,0.158,0.05149542763799237,Ingenuine,today was a rough day for me I woke up feeling exhausted and unmotivated but I dragged myself out of bed and tried to push through it however at the day
13.5,3.5,10.426069548853581,11.336162547607726,68.4211454893524,5.46361422105005,3.895255270034703,0.1845193548300093,0.27324080930540673,0.0546361422105005,0.0045776016413541605,0.9407863285584841,0.039,0.812,0.148,0.18631849012059662,Ingenuine,today was a rough day for me I woke up feeling exhausted and unmotivated but I dragged myself out of bed and tried to push through it however as the day went on
14.0,4.0,61.528480052948,0.34668901935219765,24.13225919008255,0.7542132399976254,7.379476726055145,0.5502903833985329,5.308595299720764,0.0075421323999762535,0.05858885683119297,0.9338690498843789,0.038,0.856,0.106,0.18496169258536363,Ingenuine,today was a rough day for me I woke up feeling exhausted and unmotivated but I drive myself out of bed and tried to push through it however as the day went on things
14.5,4.5,3.6042859735725736e-08,3.0687170055702493e-16,0.008811995737690224,91.95153069207255,2.2188746386097305e-06,0.007718197326375758,8.031942429062273,0.9195153069207255,0.08039660626388649,8.814250655188876e-05,0.036,0.829,0.136,0.12854003286150878,Ingenuine,today was a rough day for me I woke up feeling exhausted and unmotivated but I dragged myself out of bed and tried to push through it however as the day went on things only seems
15.0,5.0,0.02417119685560465,9.966601988153911e-08,0.000299153521154949,99.6833860874176,0.004709095082944259,0.00029074283247609856,0.28714684303849936,0.996833860874176,0.0028743758587097545,0.0002917954512572374,0.032,0.741,0.227,0.04409585663032463,Ingenuine,weather update for me I woke up feeling exhausted and unmotivated but I dragged myself out of bed and tried to push through it however as the day went on things only seem to get worse
15.5,5.5,23.489604800319956,0.00018985797391226896,0.9588604433155324,74.75693075400179,0.3168732815234829,0.002117854036255887,0.4754228335125943,0.7475693075400178,0.004775406875488501,0.24765528383132882,0.109,0.787,0.104,0.17589746067804643,Ingenuine,I woke up feeling exhausted and unmotivated but I drive myself out of bed and tried to push through it however as the day went on things only seem to get worth
16.0,6.0,4.5052628964185715,0.0012058610991516616,1.0384976863861084,94.18240189552307,0.1974310725927353,0.0031961997592588887,0.07200917461887002,0.9418240189552307,0.0007520537437812891,0.05742397516496567,0.109,0.787,0.104,0.14446004321591127,Ingenuine,I woke up feeling exhausted and unmotivated but I drive myself out of bed and tried to push through it however as the day went on things only seem to get worth
16.5,6.5,57.578372051909916,34.13637171550134,4.9995505810319685,0.012431626938052245,3.262791393662525,0.006673336543201396,0.003798094168974968,0.00012431626938052244,0.00010471430712176364,0.9997708574210574,0.115,0.734,0.152,0.20055707943728637,Ingenuine,feeling exhausted and unmotivated but I dragged myself out of bed and tried to push through it however as the day went on things only seem to get worth
17.0,7.0,94.58639589467025,0.3388713083116,2.805529888303869,0.16732102791643308,1.9400631302632767,0.019916789920231843,0.14189832991128146,0.0016732102791643308,0.0016181511983151332,0.99670860221549,0.079,0.805,0.116,0.1437193651156267,Ingenuine,exhausted and unmotivated but I drive myself out of bed and tried to push through it however as the day went on things only seem to get worth
17.5,7.5,81.50687217712402,2.588425949215889,7.071352005004883,1.1346062645316124,4.8222605139017105,0.7958574220538139,2.0806238055229187,0.011346062645316124,0.028764812275767326,0.9598891064524651,0.079,0.803,0.119,0.17646108101299704,Ingenuine,didn't unmotivated but I dragged myself out of bed and tried to push through it however as the day went on things only seemed to get worse I had planned to go for
18.0,8.0,89.42562215633656,0.5313244350343269,4.59214093889486,0.5274222395476389,3.55959763343306,0.3248921982815502,1.0390067780323955,0.005274222395476389,0.013638989763139457,0.9810868516369879,0.053,0.801,0.146,0.19291451425400363,Ingenuine,motivated but I dragged myself out of bed and tried to push through it however as the day went on things only seemed to get worse I had planned to go over on this more
18.5,8.5,81.94164633750916,0.034256503568030894,2.0035089924931526,0.3282459219917655,11.725978553295135,0.16271170461550355,3.8036584854125977,0.003282459219917655,0.03966370190028101,0.9570539038686547,0.0,0.846,0.154,0.21967375554282603,Ingenuine,but I dragged myself out of bed and tried to put through it however as the day went on things only seemed to get worse I had planned to go for a run this morning
19.0,9.0,85.559042029495,0.23024300628238842,3.403677013078092,4.9094142127735365,4.226091372836665,0.04303456877039298,1.6284968625310823,0.049094142127735364,0.01671531431301475,0.9341905342169216,0.0,0.901,0.099,0.1268111007747904,Ingenuine,drag myself out of bed and tried to put through it however as the day went on things only seemed to get worse I had planned to go for a run this morning but my body
19.5,9.5,92.31070876121521,0.9226792491972446,3.0507072806358337,1.5027395449578762,0.9075595997273922,0.8929508738219738,0.41265320032835007,0.015027395449578762,0.013056040741503239,0.9719165489077568,0.0,0.942,0.058,0.07484695315444861,Ingenuine,out of bed and tried to push through it however as the day went on things only seemed to get worse I had planned to go for a run this morning but my body felt heavy
20.0,10.0,94.9573278427124,0.2686260500922799,1.4643143862485886,0.460518104955554,2.215474471449852,0.040558475302532315,0.5931774619966745,0.00460518104955554,0.0063373593729920685,0.9890574275050312,0.0,0.851,0.149,0.17877041729641796,Ingenuine,bed and tried to put through it however as the day went on things only seemed to get worse I had planned to go for a run this morning but my body felt heavy and sluggish
20.5,10.5,87.44968175888062,4.438937455415726,2.9547544196248055,1.0714261792600155,0.38877439219504595,3.493993729352951,0.20243097096681595,0.010714261792600155,0.03696424700319767,0.9523214802611619,0.0,0.79,0.21,0.2941732022702128,Ingenuine,but through it however as the day went on things only seemed to get worse I had planned to go for a run this morning but my body felt heavy and sluggish and I
21.0,11.0,83.77771377563477,0.11316437739878893,4.522256925702095,2.004634402692318,4.876838251948357,0.3541982965543866,4.351186752319336,0.02004634402692318,0.047053850488737226,0.9328997333068401,0.0,0.891,0.109,0.1712370702351914,Ingenuine,however as the day went on things only seem to get work at 10 to go for a run this morning but my body felt heavy and sluggish and I just couldn't
21.5,11.5,94.85113682137289,0.1641247807927691,2.1428440936989674,0.8099436725743208,0.8750646263283937,0.39582387482239306,0.761050221124265,0.008099436725743208,0.011568740959466582,0.9803317032219303,0.0,0.793,0.207,0.26396175744850076,Ingenuine,however as the day went on things only seemed to get worse I had planned to go for a run this morning but my body felt heavy and sluggish and I just couldn't find the energy
22.0,12.0,56.69222394320679,2.159654650431317,22.761172323087177,2.977911214183424,8.132865055457943,1.894903702151334,5.3812594257283894,0.029779112141834242,0.07276163127879723,0.8974591597218324,0.0,0.804,0.196,0.31440914503351847,Ingenuine,as the day went on things only seemed to get worse I had planned to go for a run this morning but my body felt heavy and sluggish and I just couldn't find the energy to get move
22.5,12.5,66.00410342216492,0.03182901127729565,5.805020406842232,3.6157988011837006,11.811522394418716,0.09585089283064008,12.635873258113861,0.036157988011837006,0.127317241509445,0.8365247523470316,0.0,0.829,0.171,0.3467659249428644,Ingenuine,things only seem to get work at 10 to go for a run this morning but my body felt heavy and sluggish and I just couldn't find the energy to get moving
23.0,13.0,93.01439482059448,0.07367582732369467,5.436443488981932,0.7634237863674036,0.6850266771779464,0.01015058502637543,0.01688459115625716,0.007634237863674036,0.00027035176182632593,0.9920954081407806,0.0,0.782,0.218,0.2687877185418668,Ingenuine,done things only seemed to get worse I had planned to go for a run this morning but my body felt heavy and sluggish and I just couldn't find the energy to get moving
23.5,13.5,94.582456996148,0.03042146200877881,3.5244412244032355,0.6300603685456075,1.1726707684790172,0.008660735752364456,0.05127860320391021,0.006300603685456076,0.0005993933895627467,0.9930999045103903,0.0,0.775,0.225,0.27938414591107136,Ingenuine,things only seem to get worse I had planned to go for a run this morning but my body felt heavy and sluggish and I just couldn't find the energy to get moving
24.0,14.0,55.46769564958759,18.29007038951759,13.49575978466985,0.17419977560413188,12.374719962444301,0.11293195602976752,0.08462835530045394,0.0017419977560413189,0.0019756031133022147,0.9962824578621934,0.0,0.806,0.194,0.2359387006849972,Ingenuine,I plan to go for a run this morning but my body felt heavy and sluggish and I just couldn't find the energy to get moving and said II
24.5,14.5,34.07369662209709,0.021829333546715502,7.060642637090997,0.48798770873102054,27.19948019975188,0.01004437046188807,31.14632143334406,0.004879877087310205,0.31156365803805947,0.6835564879248668,0.0,0.812,0.188,0.6092917572477482,Genuine,I plan to go for a run this morning but my body felt heavy and sluggish and I just couldn't find the energy to get moving instead I ended up spending
25.0,15.0,95.95373917177449,0.0010505867633560154,0.5207467203442192,0.27837051485532344,2.3798634255095212,0.5662668752650171,0.29995910507183016,0.0027837051485532344,0.008662259803368473,0.9885539990439159,0.0,0.829,0.171,0.2105925475139477,Ingenuine,I tend to go for a run this morning but my body felt heavy and sluggish and I just couldn't find the energy to get moving instead I ended up spending most of the
25.5,15.5,57.093870639801025,5.117552354931831,24.4377002120018,1.0108217597007751,5.8800481259822845,1.8425516784191132,4.61745411157608,0.010108217597007751,0.06460005789995193,0.9252917133271694,0.0,0.839,0.161,0.2563821926736241,Ingenuine,I tend to go for a run this morning but my body felt heavy and sluggish and I just couldn't find the energy to get moving instead I ended up spending most of the morning line
